44.27489096875079	44.2784581116016	44.19887190156692	44.181236583445454	44.09903642722009	44.02307221367401	44.01877365913691	43.94116235033616	43.84110513971435	43.849322153052114	43.847486214694165	43.836068513996246	43.84733466640231	43.852852821548225	43.93728941960337	43.93851384223191	44.0317531190676	44.02435939646726	44.04096606997263	44.099114836282425	44.113694815702864	44.202643712017135	44.207046025608726	44.186095468040726	44.28129681711637	44.267611626351524	44.26722911689185	44.28475910530837	44.28345938620731	44.3529702430073	44.280475472790826	44.367481143587774	44.3566163453658	44.3474111834999	44.44517968942181	44.4401713634785	44.43640285867018	44.43974679095712	44.447238662306	44.44781640461662	44.462212876382836	44.44700955964304	44.45042236448725	44.43607686517701	44.45730095611813	44.44646602716178	44.45072442502927	44.4456398889546	44.45745446860086	44.430658938061136	44.43263023338052	44.44506507018603	44.452490138126656	44.44057122926198	44.36522747928501	44.45711902529824	44.4346804997831	44.44131712734817	44.452446924360316	44.433471263642936
36.32951318554794	36.24360125888508	36.25061024827617	36.17995950758586	36.09101742153138	36.17267141676624	36.093583609585515	36.0069151517521	35.929820343935376	35.9966678421387	36.00777048805477	36.01153355506324	36.008005193251066	36.02002675686529	36.08658784996692	36.09091296157881	36.18045354785706	36.16565153214372	36.17280895707193	36.18110181290005	36.23185213858441	36.25005486919546	36.23804738800976	36.247265134435686	36.25469765708901	36.272411674316515	36.246352892558	36.251007742519796	36.3248191710865	36.243786508904776	36.32521870609706	36.321884467833094	36.32987772875924	36.404079114520336	36.41553011582589	36.40787152741307	36.41538625776729	36.412908597488105	36.50876934243551	36.48605519104567	36.48644777122754	36.488439162614	36.397202809776424	36.400253761826804	36.41543453117328	36.407200482365454	36.407556235993354	36.42286157199638	36.399865300210976	36.41533050084874	36.414974446535155	36.41521099040019	36.40791334851151	36.40381913546226	36.406990969642315	36.409889235658945	36.332226353011265	36.32117450772531	36.31771512389966	36.34040489447846
55.058918868139116	54.992346043360655	54.961120728027915	54.867526520318506	54.738757146238704	54.65646071892692	54.64500326757502	54.651887658978396	54.493008318269645	54.5465644739168	54.47345127540804	54.468971292293304	54.49972503803311	54.48406526631727	54.57328567604895	54.63250998950807	54.66371991160584	54.663961952633166	54.67983590357761	54.745424050266415	54.839178964131705	54.85484550685318	54.87083649336192	54.85215271539687	54.90944584675842	54.82480319079798	54.85171636733945	54.90545387409921	54.905995065749	54.91787248126267	54.97636969082606	55.088767104061155	55.066276923923354	55.13224307952364	55.06679882261926	55.06996833515755	55.06606790727972	55.069971862539724	55.07792278630604	55.07013120854074	55.09371301327153	55.07035597921735	55.081871515965574	55.07020547489703	55.08975878003164	55.082158899563844	55.089930695498296	55.078226433093796	55.089873675926924	55.07035663992555	55.0552861922169	55.07770731779169	55.07018743709403	55.08975435652425	55.07825754538927	55.07807190371479	55.066264764363346	55.07788665434857	54.978688365089845	54.98408203010337
36.3291364242532	36.3179395389816	36.246329054427946	36.236550553569565	36.180343134985655	36.17262627341897	36.17836411868557	36.040930714512506	36.02118876124076	36.09196951401167	36.064305845799744	36.035900714151	36.09228561941201	36.105548291800126	36.1030302508953	36.17319024663055	36.18067721867067	36.18137217548696	36.252145314588425	36.25025721026833	36.25464058065068	36.2620730854987	36.247221355654524	36.3303736337457	36.325990661318194	36.26663139245391	36.27347304184039	36.33797195538083	36.341049996920546	36.34071623532054	36.329018838951015	36.352822796658344	36.40809515018247	36.41092475583641	36.4224777108584	36.42313971407236	36.502103059618044	36.504562541084034	36.499705235705584	36.50091723786034	36.509282826146375	36.39992486984608	36.49282155087344	36.50416496363559	36.49314152058587	36.50042952134866	36.49279763277938	36.50073260898536	36.5008820571535	36.50449569558259	36.490448112564046	36.49033306229762	36.48978280523433	36.426580160426674	36.42231683392798	36.41473775573699	36.414968187339596	36.414583709292366	36.41047247544201	36.420103695400456
35.91695847317574	35.84804546305841	35.82594184143704	35.76707202720294	35.665089508986	35.676589251864705	35.6772650121652	35.585219555821304	35.58046796830167	35.5053814069887	35.5065374310696	35.593197223308806	35.599617565002234	35.663538639787134	35.66910324293157	35.669255427415926	35.68170752300971	35.75682620499841	35.754074073318215	35.83274609859237	35.825397600810945	35.82356531845447	35.83500764535821	35.83885982025452	35.83690969179893	35.82956625277477	35.86380057260603	35.91702492461146	35.90518869505951	35.90539392117226	35.924423911002975	35.91371471737867	35.91934676981504	35.91602798654293	35.991457274433856	36.01069157228664	35.99908389370393	35.99562657157585	36.001168085318184	35.99323656261607	36.000958721938964	35.99722753717594	36.00102163254682	36.001187997806824	36.00911463717646	35.997290453770255	36.00108652077452	36.0011070096029	36.001740143370924	36.00092695154667	35.99731429390631	36.00718044535003	36.01100311485432	35.99948494553336	35.999452382831876	36.00696750271657	36.01095740231264	35.9951344607047	35.91982101500773	35.98389710506064
55.082239057318596	54.987514084861466	54.92022679013804	54.90541101459696	54.75012330185887	54.65439686330534	54.654931290257586	54.5893142193202	54.59561540779975	54.50898402190708	54.483851426859665	54.471606598661666	54.499537411503425	54.508657189726264	54.578553306933536	54.661034794822086	54.65704839465404	54.735165584958914	54.81271641499095	54.89297461764954	54.898101784581385	54.91156964710224	54.99259210331874	54.992412154198085	54.99005290263735	55.076157866479036	55.080123281190595	55.075859505721	55.07575085441972	55.07575467333564	55.07586664831526	55.07609272557908	55.0887448411816	55.154150657055546	55.158415819338735	55.24050433060718	55.24834690556026	55.24264572474095	55.243659434278655	55.29539603172544	55.24796295328952	55.23839326111009	55.16423587505384	55.15972244892554	55.1221041766549	55.080666725992494	55.07296188540891	55.069287534834935	55.08462715681876	55.08465068247686	55.08112015605402	55.0939031469914	55.136783328500016	55.072919982682556	55.06729028715417	55.089628693230296	55.07870560443972	55.08962588312678	55.078170169206	55.076140364558825
45.96903925663597	45.97483174047155	45.87287031788463	45.83381755409234	45.73771029112553	45.7336303326341	45.71114810361851	45.607012906241955	45.55413421876025	45.50751210158022	45.515009185591204	45.47758504175341	45.490290750832095	45.605265850667216	45.644434319242784	45.685735264049534	45.722836051962034	45.70540812839452	45.79363948881902	45.80905506311177	45.802507736026	45.86829350771484	45.887296936380636	45.88444228379189	45.9652794209574	45.96543538890294	45.969425712734676	45.96169953926883	45.97675943094806	45.96931349645624	45.97069497144138	46.045525662771496	46.05708787348987	46.056242977243166	46.11982150238383	46.12140420684141	46.12158993848513	46.12914957927711	46.12159641638959	46.129653594479166	46.178723413740755	46.125440284465114	46.12557186165266	46.13706820623851	46.125413101985984	46.12925642123913	46.125843967927146	46.13706780099664	46.121861911522544	46.12511153636035	46.1215210437434	46.123295002148986	46.048319796094574	46.134559887548605	46.03183289348345	46.03565429882886	46.047862749796636	46.05313830264548	45.96281741715657	46.05745395897227
36.33290121025649	36.33104447499139	36.24513812837834	36.238938476151056	36.0941647078752	36.02957193545907	36.02481583190144	36.073387140145634	36.01835598344428	36.02009653803504	36.00707069974672	36.01075366957185	36.02201745151341	36.01714068747603	36.1063627013734	36.10622360676438	36.18234137624136	36.1827806947756	36.17117131715033	36.24358132665087	36.24893973604165	36.248127358373196	36.236780199407576	36.24485847642908	36.24494163679732	36.233598255326925	36.312139422984124	36.24930396476494	36.25151184726324	36.33664869666019	36.32619471726569	36.326792484251435	36.3299277307764	36.336025181685294	36.36084126415672	36.422862594153784	36.419987289928514	36.42380460126095	36.41923298820087	36.43707068098894	36.490319190649394	36.41261662188592	36.41806433529744	36.41099272814197	36.41778011787483	36.426029842298284	36.42545894367923	36.41844290151587	36.496658042734516	36.43207409438067	36.432023927386815	36.40957462301919	36.411661322524104	36.42003900055109	36.42030513773231	36.42338145591402	36.42400745155605	36.34942195377387	36.33810664847216	36.326594575993596
44.621517965203715	44.60337669148824	44.44927906816939	44.43646127559443	44.35597208785073	44.36507290149169	44.288105849534276	44.26471600543781	44.21920536547732	44.20997185872659	44.20620052987072	44.21766446216201	44.196734135303394	44.294831282617956	44.23079929257242	44.29710934254301	44.35470970865144	44.367620369448616	44.368703374300864	44.46136182808344	44.457280809606736	44.45868859010594	44.537815194440526	44.53168291804923	44.531194330101805	44.52434272554723	44.6043540827479	44.524550342504185	44.617219916398895	44.61030474242809	44.68555551728229	44.62523663069556	44.633408098301786	44.62635967977374	44.69934051570337	44.70320788907738	44.72950922754276	44.70402808113201	44.76519272183131	44.765353853118	44.77004160751426	44.758215019354225	44.76472566894298	44.74873084524077	44.691055495428174	44.687268066349944	44.7108839814333	44.711110946486016	44.69105287845569	44.69916055235687	44.72497598023746	44.644569326724366	44.62100930761358	44.618169835810114	44.60907618485718	44.60981308990425	44.61768642347173	44.63303834662122	44.60956702957706	44.62081015270374
56.07795252709947	56.01627508950797	55.984114079054315	55.87948381848625	55.758550300936314	55.742010933703526	55.64142155634928	55.4926304513424	55.50385839624105	55.40236993297095	55.417839297699054	55.344214313797266	55.40167699002206	55.503529849381955	55.50391689256205	55.58564967123051	55.66767614954732	55.729758734493835	55.839660700890654	55.909788298646184	55.909948258899654	55.98782232212823	55.9839598618981	55.983954714555566	55.96896522295894	55.97295302394866	55.97295509006732	55.96895619121682	55.97296235208392	55.983950520925035	55.976956925997	55.9770139497031	56.01191313990999	55.98799572031945	56.003960407142166	56.00396079459348	56.00398763797605	56.01190404993991	55.99617856081022	56.05076563220539	56.004017458436415	56.01594456283686	56.01196407900154	56.01192120729478	56.00394161488422	56.00003534862589	56.01191644553439	56.004016403307105	56.01196640370943	56.0118585253159	55.99542457988869	55.917904023914545	55.910417100608036	55.97313509386092	55.996169565169524	56.02288661789355	56.01241282185527	56.069943241775654	56.06670129256794	56.15998125227782
